customer_id,cst_successful_transfers_cnt,cst_age,customer_address_country,cst_profile_age_days,fraudulent_cst,suspicious_cst
fc11bf0f850708ccc2d375c2389b0914fb7627ea,2,29,esp,76,0,0
ff3805354ba2c1584ad01259601bfddea18948d8,4,29,gbr,188,0,0
7df2751dc0ba753cf74f511de07c3998bbffd73d,1,28,gbr,12,1,1
84ca965e4f9349974da636c79bc5a31a7bb183f4,1,28,gbr,17,1,1
00e89c5de9d1da870bcacd19c43c29d7988ebf66,3,28,pol,28,0,0
01886596425a3cafdb803b30e87259e22cf8e27e,8,28,gbr,507,0,0
01d3f72319cd8cba6973d567b4a6dc99e4332506,11,28,gbr,168,0,0
081788c879caa444eec3b80152bd7d5a95420e8d,9,28,swe,331,0,0
0f0734cf599e5b8b96ca69e21063890482be4661,4,28,gbr,81,0,0
10bf2fde8318e34ac4868cba0cd3689a36d883aa,8,28,hun,562,0,0
158efbee2d32b226e21251cf12239d7653de1835,1,28,gbr,14,0,0
161ffad88cfab25087a775fe489a3a24d4f944a7,2,28,deu,8,0,0
16c84fd8f62204a8caa5cefc7d9736ec3cf3d123,6,28,irl,288,0,0
16e7a3ec569f650e8e4e109b67c32f340d227697,2,28,gbr,22,0,0
17598d597c4462a844137cf58e44124b96d4bfef,2,28,gbr,27,0,0
1c89c406b80b1dbbb7266902a7af7cf60986b47e,8,28,che,340,0,0
1d735ad07d045ea9488ebfe56236eff7d934dcf2,3,28,gbr,10,0,0
200d5b30a252ab5f6999d604095b8d5f4346551c,1,28,nld,27,0,0
20d937bc4fd49c0ee209f0df32fa827ddcf1d22f,7,28,bel,333,0,0
21eed5fb05597deddbcaf912847401cee60e1e0a,3,28,irl,98,0,0
2383d161f55c6bc284e8972ed23b733f733b513b,5,28,gbr,682,0,0
24f45bf76b355cf8729001b4ee76c2377a1abee5,13,28,deu,508,0,0
274753a651be4bab2029c0b35921ef02d261fedf,2,28,esp,194,0,0
29ee2339ba424d03974c72d7380b08d55491898f,13,28,ita,226,0,0
2c41988e1c3fb6fcb05bf280e4948d35f87dcc91,6,28,gbr,253,0,0
2d7be51fc755c7dcb6ae60d40710bbd2569efc4a,8,28,gbr,438,0,0
2fd61250b43457b62972f625117ebf7aaeba2268,8,28,esp,128,0,0
302ed5642d61f6d216539593d6feeeea59b9f580,1,28,gbr,13,0,0
31ebeb6ea9448520d52ba573e22f690dceace59c,7,28,fra,45,0,0
3301f410f9cddf948840635b755c24dfc2a34172,13,28,gbr,566,0,0
33ef0fd040ea63d8d4fd40d9b191042be923109c,20,28,irl,275,0,0
381836435d715c515bc9a001e38726457508836c,2,28,gbr,76,0,0
38d5fb77d978bfe0b2a5ef57b73814470d8660c7,3,28,usa,32,0,0
394659f25992a9552de83e5437a92505e88bde31,10,28,gbr,201,0,0
3b780ffd4634c165a1349db461c5396305d8215e,56,28,nld,156,0,1
4004c9abb8043628af0b73480fc7a1b3b31c3cf0,3,28,gbr,100,0,0
42bcd67b6bdb87d2e07a8462dcb77a990199c0ea,1,28,gbr,18,0,0
44a12814fc5604751096e71f3efaaf3e5946c66e,9,28,gbr,721,0,0
50294330d06bd8092d03796a128ada91f5208018,4,28,gbr,90,0,0
51d6cc1db28ed94bb8c629b9388e874419f9c205,12,28,swe,196,0,0
535d2d270fe995eb744b475b932df838f55de4b9,2,28,gbr,103,0,0
53c0fa6ba5dabe637fb3049794e544b9f3b4a05a,3,28,gbr,23,0,1
5926340c9aa6fb46d823567806257a1fed1d82cd,6,28,gbr,164,0,0
5fe435b8845f3bc61550727c0441e4674df88bd9,4,28,gbr,169,0,0
5ffbb392feba8b8cb0c026a82fc210bd2fab154d,2,28,ita,14,0,0
6144e73aa19c0f348f3cdf7e7867b65261b50d8d,2,28,gbr,73,0,0
6289f5504eb0ffb5f96ab6cb1ee9b3bb8d9e3e94,2,28,swe,23,0,0
63695ebfb982c72f53cafcd4511b27233c61a979,7,28,gbr,209,0,0
651ff99139621e14b55ea4cded80368d45f7bfe3,16,28,gbr,259,0,0
673838eb92ba0c460f105632f210618f7591d666,4,28,usa,65,0,0
674434f4f645fe0536d91f69ebd98a3e7fe30727,10,28,gbr,329,0,0
68fca07804af1753765e1fbbbaaa8f4068afb12f,9,28,gbr,56,0,0
6a1e6a59cf70f591e32f29a289123eca87564acd,28,28,gbr,147,0,0
6a3fed5f5757bfcd846474a45b32aaca2fe6e61d,5,28,gbr,681,0,0
6d9fa1ad8133c362e7b1075f3f79b68d25a69489,5,28,gbr,58,0,0
6ed09e480c3677bddc8a4082553d9035e5acd93e,6,28,gbr,206,0,0
73cfbbd62fd245ad643c84f67b9e2dd57e69c1bb,11,28,gbr,143,0,0
750e08ced49cedc169591b4fb5df72c1b92591d0,2,28,usa,209,0,0
77ea22a742ce3536339f434107585412add17450,8,28,irl,50,0,0
7fdf069c6c1508a681fee63ee9c042f0be121b4b,6,28,gbr,84,0,0
80d0b8ef8ea2c2bc51e33dcb64935b01397c2a81,13,28,aut,220,0,0
89286749a4aba7dba0d1db971154659aabe9939b,16,28,gbr,367,0,1
8d56025c57ff4d1019bcb152d99e86333bd05368,10,28,gbr,186,0,0
8e19125dac1807ba983f8b9c170727e6aa2687a9,2,28,gbr,79,0,0
9323150d3c26ab1f96dfcb634cf454a1bb66af00,10,28,che,139,0,0
93e1441426d786e887825582a99c2f243a3819a0,6,28,gbr,87,0,0
940f41e3d9c11e786ee99101aee0bbac55c143cc,2,28,gbr,47,0,0
98e2404e74038aaf72242e42f19f1942bffe82bb,4,28,gbr,59,0,0
9a784f01a78b3ae461356d58f3aaab5071385686,30,28,gbr,472,0,0
9b5a9b6258d31f05e20acbb52928a8725671e455,10,28,esp,426,0,0
9eda9d619c3fb9f4979ea7f9593b78ff77ed5dde,10,28,ita,508,0,0
9f966838e1b67fce9b2d0d1a844458bbbd8205ca,13,28,gbr,169,0,0
a281d3548d4e4b42051169de25c1db6de3f9a0f4,2,28,gbr,186,0,0
a374a3a3aba532ef856dd83c506b6abe02d41c9d,7,28,gbr,179,0,0
a7ee8fbeaf4a0e31fb32c4de0b74556838fdb14b,3,28,gbr,434,0,0
afcfc701d3f798f716f03375cddd91af3b43c734,2,28,usa,90,0,0
b155fe4b5d27582b8d7d4af6fc5decb03d7c1a79,1,28,irl,12,0,0
bb1e82e58ba8260b52daa0cc5e644fb0375b493d,1,28,deu,41,0,0
bd7f19a391b95ee2292583a6c37b394dea87e948,14,28,gbr,332,0,0
bf04919d5b4e933788d57199ee1be4af88ae4a68,1,28,gbr,13,0,0
bf7830f0d2f4c03dca8a97df7c875596e4f06e6d,2,28,dnk,109,0,0
c18abf3af4aacf76d2e7d025a656bf722d85d487,2,28,usa,10,0,0
c1f53bb6ba5512b02f0433820fbfb9c325bc3bfd,2,28,fra,26,0,0
d09cf6bb37fe21c6a53566f0720d390a7f61230b,8,28,gbr,160,0,0
d1bc6502c5edce24ecd4514c6f885029c8eca3f1,5,28,bgr,95,0,0
d3c4be63194c95fecbedf4c4070052fd377de21f,9,28,nld,114,0,0
d48a9f10e243e9e8896b24d483eeb450418a70af,5,28,gbr,321,0,0
d6177a97728d52b69e69227a6dde861cf4d870ea,7,28,pol,246,0,0
d700da7546a2a521ed2d6f43f20917f9c2d447f8,2,28,gbr,59,0,0
db0b44cc319d87f41f28e51b7db84cd3e43e186f,9,28,gbr,219,0,0
dd28c8827391aa859aa5a691b14707f7326210f8,2,28,usa,90,0,0
dd4de5a39dde303de4bcb0221a815d82d9f79edd,1,28,usa,24,0,0
df8d9af662201e39dfe0d0d3afeadb1164a078d0,7,28,hun,169,0,0
e317904924187b9a1248c3a02c88054f8c53e708,3,28,esp,25,0,0
e614c458a7ecaffadfb23ce3ea2023187e21831d,3,28,nor,16,0,0
e61d27034ce3df3915f5565570c415a1daa384c2,27,28,gbr,245,0,0
e69c2a4caa30d4a1b0a0ef9e60cff70b2ef431f6,4,28,gbr,152,0,0
e8484f6dd98b03acf9854badd763aa60b7178449,1,28,gbr,13,0,0
e8954932358a5b21ab6f1a2ce1b131cd9bdbe7d7,4,28,can,273,0,0
e8a7bfb75a7cd7b5aecd15b37af1042bc2a6c382,9,28,gbr,522,0,0
e8e58418383bee9e1d30d237e7284af84270b62d,1,28,esp,10,0,0
ea39ae50dc1d8cda4b7d1f525dd8ff61835da4b5,30,28,esp,331,0,0
ed5c839b23022729b92cd965f91be6d152a75d0a,1,28,esp,20,0,0
f41fd0c86ccfa3942823c50862c2c47d1e7144bb,9,28,deu,122,0,0
f52de2b741421386eaf62c2e5ef632193d73a7fc,8,28,gbr,63,0,0
f6fe34d906fad1109b6ed5c419e7758b27261eeb,1,28,gbr,10,0,0
f8f934621f73d3a173e420ed827d4f1332bac795,2,28,usa,435,0,0
fa53bc4536d0c37530fcddc22a9796e8646777bc,1,28,esp,23,0,0
1afd8922e7292f24032b6a1ae61eed3e245ec714,1,27,nld,12,1,1
94b318a8c5a5cad89f70acff5293caa183599d1d,1,27,irl,16,1,1
02268d8b8589a1591f5e94292d237d9a4b6b1b98,2,27,usa,98,0,0
0262d6cfbd2a47453612c357445125abafad5320,1,27,deu,298,0,0
05cc8aea67ca8f102b7c8137df5fce6fa573123b,2,27,aus,47,0,0
067c58289c39c3a3bd03a8fc5f038e98aabb6751,14,27,ind,240,0,0
073a4909a9b15eb35d34fa8d4dab8e30d90acde3,6,27,fra,251,0,0
0c54676b1fc910c5b6b0358d57679b0c3e341e65,1,27,gbr,9,0,0
10d06ab54ad9df62f56f64cb1fac36aeb0a6f090,1,27,bel,323,0,0
10e6841f03821c0ddf8c9e483e47dedcd3f13ec0,20,27,gbr,309,0,0
125f633105aa9ff523a12b92462e29c49a1180fb,15,27,gbr,505,0,0
1b2a7b1c9de2741f2027634be04c2be08a4e40ab,3,27,gbr,74,0,1
22685e86e6b1ddc0313362ac8551442622965498,3,27,gbr,52,0,1
270768602ce214da789b2557098ab7c859e75451,23,27,gbr,468,0,0
271b9db0e750d91e6c89e55d975f92bae8bf9347,1,27,gbr,15,0,0
29c165bfb96ebb060083163db32da62023ac5ef4,7,27,fra,100,0,0
29e5f2cd9b78b6d2237a4a93c7bd67139866adb8,8,27,gbr,175,0,0
30d30114e24623bc58ec87f22779b83105a58e95,19,27,gbr,206,0,0
3337dcba3391739d07ea42149322d34a6813caa1,7,27,gbr,554,0,0
33bd01e7f84df7fae3ce4d4ce6cde6915e000069,10,27,gbr,884,0,0
36892a0c3b8393505b8e739955daaeb8e0c52e51,1,27,nld,13,0,0
36aaaa145d516160add75c8eab3d54e6f8f59b51,6,27,gbr,553,0,0
36b4b84a718e751bac72ca8194bd2eeb4e1b4d59,1,27,nld,21,0,0
37533365538b93427257836b9086fcdd30718cd4,1,27,gbr,22,0,0
39a9e269a8615a7e4564f9b7186ea3cfac1fed68,7,27,gbr,563,0,0
3b31944d39fb008b7f021b89f5ba5713855a11e5,1,27,fra,39,0,0
3bf78fb518a8d021d2b54d77841b7a0c5abb02f7,2,27,gbr,130,0,0
3e0d8cc98db5f2dd1497e9728a673d0d035c8ae7,4,27,gbr,212,0,0
4415ce7a38d742822a0573a2720b968f1f1678a0,3,27,dnk,51,0,1
45660ac9413d31e28ce64c0bfbf2ce632c31500f,6,27,swe,72,0,0
45c8d8dd08d6e24ab38faf5c36136b3e698fdb89,1,27,gbr,197,0,0
482214e2697a24e9bddddf58ff0e1117cbec5443,6,27,deu,161,0,0
497f08cac098b48d69b40ff9753af9f8674937e1,8,27,gbr,209,0,0
4d105f40bb98ee35353b3407b0f41e6f8081c0e8,11,27,gbr,1054,0,0
4e82b37eb49b261f52fb6743a3e20bd04064a4a7,1,27,esp,26,0,0
5614f017fe6192e04260bafab1ffc89a4ade55e4,19,27,fra,329,0,0
591ebbcb665d6db6c4abe8ba5828420886ce38d2,30,27,gbr,132,0,0
5ee4f4a4e69ecbef623984ec3cf6e547e90c9eea,18,27,gbr,247,0,0
5f37906d66bfe61ec4ebe72c49628f378ea5e9fe,8,27,deu,212,0,0
627d7a7b6033472727b9c6e0c351b0e03563148e,8,27,rou,43,0,0
636c47e9b4ccdb7e465677d84d0f27fa7580bc28,2,27,gbr,58,0,0
6396a6f76363551753c12003e2d967abc6bf09ef,3,27,che,48,0,0
657488ce90f8590a638771941b2bab0436daa7c7,2,27,deu,39,0,0
67552e20d52d9a05b7ed9da51277d659be61307d,6,27,gbr,359,0,0
6a52f36c80c3bbae4da498af287c2b52e6b1da4e,81,27,nld,350,0,0
6d6a760fb41ddf5afb1f014530e1c082556f3b23,7,27,ita,58,0,0
761df9e5f14415f4589e68bb7a73544785f1a1e3,11,27,nor,101,0,0
793bf4b0799924b03c83c2e6f51c0bb0c3734934,1,27,gbr,55,0,0
7acfe11d981f04dadb69be0bf66d10bb954f5ecf,6,27,deu,157,0,1
7b25a24af60ca0820536b28380c5d1ffb8904f84,5,27,gbr,58,0,0
867c5f4e3abe94562e3f5cc82b104fc905fca918,2,27,gbr,22,0,0
8ba05bdfb2de05aff57af9e9d6063c98ee4c8139,4,27,gbr,161,0,0
8fea6a0dad55bcbad4ca85bc22330f64ea3220f5,1,27,deu,7,0,0
93bd7eddf4399582b4f85d73217742ee2ff63ef0,7,27,gbr,135,0,0
96f31fa70c21a31db317211982d9a1505f3a89ff,8,27,gbr,243,0,0
9b325056e5c5f99123805160b2e133d3f2c95396,6,27,pol,114,0,0
9ba71e24408d96426882903e3e78d4a917614758,1,27,gbr,21,0,0
9d3995c7aa1b786b79840fa09259241e40ea103b,8,27,bel,92,0,0
9d45cd68158209b2c163fc8d34340cad62338c5b,1,27,gbr,22,0,0
9f8b7cf84ca42d2f4b6f8ef27102e5f9ee7065db,33,27,gbr,145,0,0
9f8b7cf84ca42d2f4b6f8ef27102e5f9ee7065db,33,27,gbr,145,0,0
a0ff945618a795a8c7feb8984b49ddf20d922d92,2,27,gbr,48,0,0
a598dc22f530c2a0dc8bb7b7e339be03094a8f54,1,27,gbr,725,0,0
a696ce81a5de01bf91deb0e7a62b2aee6341f0d1,14,27,gbr,374,0,0
a8956619f39e89dd1455ae7f528e89eafdf4d782,8,27,gbr,323,0,0
aa2e551aea291a99b78a4e0706f28ce22375b332,3,27,aus,51,0,0
ab68882ac9f7ea594c690e7807654b398ff1e313,6,27,ind,289,0,0
ab7ca434b3d658988f9dc7a02184490f48f77344,4,27,gbr,404,0,0
ad75c83873decc439c994cdcad79bb0ec63834ff,3,27,gbr,73,0,0
aedba5813c36257b3cb828e848a7b07cc77887a5,13,27,gbr,303,0,0
af9f8e96982ca25536879e89cb0fa404f1d58ae8,2,27,deu,85,0,0
b1c3b843a21dc5764aa761b4207c1b79a54e9476,12,27,gbr,414,0,0
b1d1f19e404365d67c71a48021941a5c03b978b5,5,27,dnk,210,0,0
b43de914d93aaf2105ae52a9255d8df3dcde9fbb,7,27,gbr,42,0,1
b51b2450122104e2524cdee9f90b0804e557bc45,1,27,gbr,578,0,0
b5ae0db34335e385ea053a05d0f56898e3695829,1,27,ita,50,0,0
b832b3a365ab502bd92b79717717f404db329151,6,27,gbr,162,0,0
bc811dcc9604075305ff171ab8fb753dbccb41de,3,27,gbr,52,0,0
beb3de77c017603fd66afd643968dfc0d1c48a04,1,27,aus,12,0,0
c29726e2f8c5aeefb63e83d7277b1c60229d46de,9,27,gbr,430,0,0
c3cffaf5cab3e98ba1e108f373736706ab6c50e1,2,27,gbr,100,0,0
c9e6ce7a0715d6c2aa748dc8c827e80f1799b663,1,27,usa,12,0,0
ca4114e796726e80cf3841cabc7318e41e920ab2,6,27,gbr,488,0,0
caa089a26edd7d5cef5cef02bf8aa20b9c3c05d7,10,27,gbr,493,0,0
cbbe509f10bba640b5cef77bbd3345b73ba4a494,5,27,deu,115,0,0
d0e2391a6426f5916a15f5314f35c9cbdf110844,1,27,gbr,21,0,0
d5999c15f4ce3086ed426939bc38ea41f147c37b,1,27,gbr,23,0,0
dddc62e1e12802308eb1694bdf4f9e83091a97b5,4,27,gbr,126,0,0
e44b524f4dc9f20f8b9cf495bd5dcc9341349d67,11,27,gbr,300,0,0
e77d2856e4069ae354dde0b436d6cb18ff351202,14,27,fra,653,0,0
e9705a9ebd4ef97eceda0067bd11269baf99eec4,8,27,can,244,0,0
eaccdbfd9962761709f95378fb556725b12274e7,16,27,swe,221,0,0
f05025a97fd0096db22195f84d8a78eb952e6f40,1,27,swe,21,0,0
f1aac03a67073ffdfc90eaee3ea26bba66c3997c,8,27,deu,308,0,0
f471f202e43f21ef3d942c8116779c69c368a361,21,27,gbr,192,0,0
fcc006e4f7b925010f6808ac30911d720445a49a,9,27,gbr,204,0,0
03a16c248bbebaec3b4169fff5fde635364e8022,2,26,gbr,70,0,0
0406f21021e517add796b07dd705cf667fd57aa9,5,26,aus,88,0,0
060d22c9b33be61ca3400dfb918e34ae214f657b,23,26,irl,249,0,0
092b287c6257e433b6fbf2eba33cb9b8680a76be,6,26,usa,42,0,0
0a53ba7daf46f28f8e86253e3e8d6cf3a5b0ec79,1,26,gbr,14,0,0
0af6c0c01c2881289836109fa78f43dd0f13d2e6,1,26,can,253,0,0
1173ed3dfdadc0599c55db0539201c4c5a6b0432,1,26,esp,13,0,0
118f5b0403c58acea7edaab61878ef8e87ec14ea,32,26,deu,364,0,0
14353122ff28601ed843c1bc3d29c7c4b41b9618,5,26,fra,37,0,1
17fe75762cb9b225191386762bab8ded45de189f,2,26,irl,13,0,0
1acb1b34ad9817969bda9142c591f0571d2f334b,5,26,usa,32,0,0
1f3c76223aa5fd6cc5fab81d59d7945ca9d508c0,8,26,gbr,93,0,0
1fd4f4574ec794b802b16edcac3405b2d5a338e2,12,26,gbr,252,0,0
24568fefe16b95cf0fcb9f69aa47513e4e800e4b,12,26,deu,248,0,0
2472a128e247ba43104ab25dbf60b5dc70ae7311,3,26,can,114,0,0
27d8ce72fb13cbbd656abadc595107462f13dbd7,1,26,hun,22,0,0
2b35bbe8f4df134dc3a3d988d51a367eb12d44b6,1,26,gbr,15,0,0
2e85f867492e32f354a09129ac701148a2bdfdf4,1,26,hun,12,0,0
2ec601c3b38e42db60e27ffa395d98572ee1a1a2,5,26,aus,94,0,0
2ec68634e9f096133c3ed34144f0547b476f22f8,14,26,esp,254,0,1
3359723c73434c93581bc9762bc9e9deead5ae80,1,26,est,24,0,0
33802ee1702e75e73a13383084382bec422fcfdb,2,26,gbr,17,0,0
3658e7f008eebc427d6717884bbfd0fd176f803e,7,26,gbr,732,0,0
393d88b4cd813ae4d7bcde72487e09dd304e294f,7,26,gbr,128,0,0
393d88b4cd813ae4d7bcde72487e09dd304e294f,7,26,gbr,128,0,0
3989e13ad58fbb8511a519f1f58f246fb56f3db9,1,26,gbr,518,0,0
3af0c80fb42f71391c18bc63b755a7fc3659def3,11,26,gbr,227,0,1
3b36ef12e435b402e65d788e0161369df2ba668a,10,26,gbr,156,0,0
3bad30c5ad2e5beaf0c8ec06dc91b0dd75f7803c,2,26,irl,21,0,0
3fa817663eb70576fc39949ea2cc51dae371e10a,11,26,pol,265,0,0
3fe4661707024e94e3acf8cfa44d8fded65b3212,11,26,gbr,86,0,1
4098af56d8439613c2e41db6cf18af1d2cf2f736,9,26,deu,93,0,0
43ad1e841321dd822df0b38d5ba342645611e20a,17,26,esp,337,0,0
43c9928f1a8df83f3ad18bd7cafebe10991fe489,4,26,bel,39,0,0
4877921309f52952071c291df7c7e1e935eae08b,30,26,gbr,149,0,0
4986743601163b20dd7b08cf29a806805e09da56,1,26,esp,23,0,0
4b31a4b2eeeade2c689bc12b526a46fc5a33c71f,1,26,usa,34,0,0
4f62ab16261be2f3abbb6b5a6ef236f3693029c4,6,26,gbr,83,0,0
55e0d51afbec56296bac9d8e1d0d6bc676771961,5,26,ind,120,0,0
59bc1fa7e2ab9df788a47ebd6ecb7306b0b99a39,2,26,usa,15,0,0
5a153f783bb6e987ba49522967e9c207806480de,8,26,sgp,120,0,0
6a7121af4b3e58f11b12056f8f97f33fbd8e4f55,9,26,gbr,289,0,0
6bffd7c73a52f12e199b95897cbe4e9278e94384,7,26,gbr,114,0,0
75f0e788339b9162e8824542e2eee0770fbc660c,2,26,gbr,16,0,0
76dd95ec43654d558235ea879b5b6f76bb1aec1c,7,26,ita,321,0,0
77f0bd2a421ac1ba25a206fd9ed0873d0fd8ced2,6,26,gbr,1050,0,0
78547f6efd2094e9ce62e3f68d5229f0b31c7720,1,26,svk,22,0,0
7906afb7173535374c7498d23c5b0455ab693f27,1,26,deu,11,0,0
7b1c68130fa37778223216382b86b4e0c390b6bd,3,26,usa,60,0,1
7ba6a9be5065ff61666e532174e10481a2b77836,9,26,nld,133,0,0
7bdf610dc3cf66ca075bf9ad49aa412745b5cb1d,1,26,gbr,30,0,0
7c1452aa604fff8689eea67fe660c5fa6b998139,12,26,gbr,305,0,0
7e608b93d9e6a18582f7037c7073e37b0dcaaba5,10,26,deu,452,0,0
88917cc967d27a1fae863867a2cbfbd05d5bc184,6,26,gbr,474,0,0
8ab849561bbc39ad57f995e9fa8406b913be3a3e,9,26,gbr,181,0,0
8bd235a295d9f8660bf9a38df2e736662a5894b5,4,26,usa,27,0,0
8f4ee0052ab5896b265d118dd647d87a78e85e27,43,26,gbr,308,0,0
92a552de47a6312371c610007176c8486ba3eb9f,1,26,pol,15,0,0
9320b8c2e6845eb2ca573404b4b6d51205a2342b,4,26,hun,143,0,0
976c7051c4e50e4d591e4bddf8a77d704d27668e,10,26,gbr,183,0,0
98756b80810ed04d4c8fd238150cd22043265a72,1,26,gbr,27,0,0
98c98212f6d1d6ba5df84e3e94bd04b344a1d170,3,26,gbr,238,0,0
9a034359e4e901d330678ee96c4e43c409c42eee,7,26,gbr,245,0,0
9a2916fa327db6b2624b86aabdf5b6d741c62381,3,26,gbr,220,0,0
9bc48136b6f41a2fdda27ea2d3e339c47f664479,3,26,usa,168,0,0
a0ef2b0273cbc7791b5c4bb0bcc2b2aecdb413e4,5,26,gbr,230,0,0
a7df8412b5b2cf32b23a34d0e2382fde4689d2d7,3,26,aus,32,0,0
ab9c045991b50428f3ee720c838230cca23b53f4,3,26,che,290,0,0
ad3ef8fa48eafc88c81411b3c41f23ecb7aeb423,3,26,gbr,31,0,0
ae8bf5209e09a698ddfa78c43e4cc97bb9567150,2,26,esp,65,0,0
b20412a18bc1a73cbdbba36fbeb74fbbac86e74c,1,26,ind,9,0,0
b9eb43f752a78f560d93666b1cbfcff0b4657153,3,26,esp,260,0,0
c410b27a69d2b85f264ffb7c8b650d2740b9dc6f,1,26,gbr,8,0,0
c4486dd9bbf3856fd0b65eccfecfbc482fcb032a,1,26,gbr,21,0,0
c5e9cc8467f927b8da2b2232a510136349468ad1,4,26,esp,345,0,0
c779cdc7ac92a748c3e04d84ead988e51da07d7f,15,26,gbr,204,0,0
cf6d3a336d76b49155bff8bfc7487d0934b3e0ec,8,26,gbr,398,0,0
d03551f5d6e8c89d5c951f01cf5b561bdd44323f,1,26,gbr,13,0,0
d117831b287a32b2d9e45f73f831f7e8666bcf3f,5,26,gbr,203,0,0
d4710301dd381a01156aa6c2f3825d5b7c0049de,7,26,gbr,92,0,0
d77eaedccf7140bf02eefac973e0581324fece40,1,26,usa,49,0,0
dba1f15b4ec205d42e6472e7dfdb1010f6ad92bc,5,26,irl,360,0,0
dfcc28e71cfb232a2fb958ae81872e603e1b4d97,1,26,gbr,15,0,0
dfed205d8d23e078c2bfb3487bf57ded29708938,6,26,irl,59,0,0
e036a2cee4c65166c9d3252abcc173d258d9172d,7,26,esp,320,0,0
e63ed531c4108a8b40d6d28a90cf23b6ed6d92bf,4,26,esp,356,0,0
e74b3bf83070c2b596e7b6280f10e131ecbb5873,1,26,mex,11,0,0
e8148c0241b979b526e86ba3185583ff109fcade,9,26,gbr,189,0,0
ebcd7de87299b5a7e681ae1f149165f01c0d75fc,2,26,gbr,46,0,0
ec3be02ff80d219f80a6bc434a6fd072d2ab417d,8,26,gbr,200,0,0
ec87cbabbb54010259a3585f9bcd92b0918ae501,11,26,esp,309,0,0
ee30cbdc11fb5fccb685f8fac21fed103f9fc5b7,3,26,deu,16,0,1
f7f2615c89bf7b73bf66dd1230c75a9dd670f0d3,8,26,gbr,147,0,0
faffe3c50ff1681c290bb8f824d07e1b0ec9f7c1,26,26,gbr,456,0,0
fc6442ee3d08262760e8fb9d709cf38e7af3bcc8,7,26,cze,304,0,0
fd932437243fd7b6e2c3ff9bf84cd7fc9625adb8,7,26,gbr,368,0,0
fddf6401cd647a26333a92d863a30b7d721aa01a,9,26,ind,171,0,0
fe3325570a8f3cbd1d09539ba0a8abed9e65bfb4,2,26,gbr,45,0,0
ffbfb465bec735b0d1b3fac74019d4944527db77,1,26,gbr,24,0,0
ffce5a4416219e96e7c57649c81bcc34f30c1607,1,26,gbr,26,0,0
6111efb82a8f90ec2727eec4f3801160a195bfb9,1,25,swe,17,1,0
020686d467ae731ecf9dd2505def44776aa75a7f,1,25,gbr,26,0,0
07d268da88550ee01015fc42caaa8cf8ecb87498,1,25,gbr,290,0,0
09c2a110e4026f3c433bbf09212f24d7e11a1221,21,25,irl,191,0,0
0af13e3e4b70eeb5167b6a586b34216dbd637dfd,1,25,gbr,21,0,0
0fc6b4a5ad28debaa14fa68b4a1ce3cda8a530af,10,25,usa,124,0,0
11a66c5e7e61635222e2d9bb7de3fcfcf21b26ce,1,25,usa,24,0,0
1229e39ae9d082f4f3bac960cbccf3abaf29fea2,3,25,fra,273,0,0
182f007ff0c3d9af529e5d340148f77e13d74b07,1,25,gbr,15,0,0
1e9e8b94a8bef30f743e5da24169edf065d78ae8,20,25,gbr,280,0,0
28f76ba84235c1c941e10220e8ae65ce417301f6,50,25,gbr,290,0,0
2beef8c709acd2509fef695adcd4dd4c28f8010f,13,25,gbr,212,0,1
2eb6f633c5ff405db3495b9703129c1225fbcd57,4,25,gbr,269,0,0
30620d71eb91252cdea163b8c2f26787fb762e6b,4,25,esp,67,0,0
31662df9983a3681e6ce153814d5531e6ddad52a,2,25,gbr,360,0,0
31b8a658b909cf7697866c31fece667b7d226083,11,25,gbr,198,0,0
35d5374c4006661d60bd31ac339f05d3822f5c50,2,25,gbr,121,0,0
3707cfd35e1388e2128b7a01d6ab6f733c21cb26,3,25,gbr,18,0,0
3edeaabe9fb6d7461fa9173b38dc22ae797cb2e9,2,25,deu,15,0,0
3ef476e673486fadf551eb8e196421b675e2efba,1,25,gbr,10,0,0
40bc0552b368b98ee09a0f9324e9541e1160e95c,8,25,gbr,659,0,0
4215747ddb646462e67cb6331a987563422a5503,1,25,usa,8,0,1
48b50a553e9cf4a275fd7acb0f582ff9275e84e7,2,25,ita,868,0,0
4a12c3f53e5b2545ce91bfe561d3cfc672f96d3e,1,25,gbr,18,0,0
4e5b1d019456fc5b796c01fe8b7837c4a5ddfa37,8,25,gbr,223,0,0
52b71ff08f6aef816b5ff53b459a70e9bf1e6008,1,25,deu,17,0,0
5325ee433e05505557dff9262a7677a2db598cf1,10,25,gbr,332,0,0
545c412678b8fb8d6af02a70158b477268e1fcf1,1,25,ita,24,0,0
595fb215216a7217056dafdf441f9f615969562c,2,25,gbr,12,0,0
5b93d36c83dcd3da3501dcc2ee148e669273fbbb,3,25,nld,85,0,0
6219204f2655e8d53419a5d15020a6c8a7078a5d,5,25,gbr,245,0,0
63dc0b142e6bc0710783429271341729b565164c,12,25,gbr,91,0,1
6c06d9ca50c1f83c4fbae38197231e01fa50ab63,3,25,gbr,321,0,0
7174c9afc68e943cf4deab1f77631a7701a4d0f1,5,25,gbr,424,0,0
71a806d1a2d4890d90283ea3efe9817050f21feb,9,25,gbr,491,0,0
71bb4c12cb19eb17e03e55907533aafb62ed4c37,10,25,nor,386,0,0
73a16e88051290d367d571d357ff6dbfacd0dccb,2,25,gbr,375,0,0
